grid_height,grid_width,obs_radius,episode,coverage_time,total_reward,final_coverage
50,50,,566,10000,1055,0.4228
50,50,,567,10000,943,0.378
50,50,,568,10000,1017,0.4076
50,50,,569,10000,1002,0.4016
50,50,,570,10000,1042,0.4176
50,50,,571,10000,1012,0.4056
50,50,,572,10000,988,0.396
50,50,,573,10000,988,0.396
50,50,,574,10000,1086,0.4352
50,50,,575,10000,1083,0.434
50,50,,576,10000,986,0.3952
50,50,,577,10000,1005,0.4028
50,50,,578,10000,1114,0.4464
50,50,,579,10000,1068,0.428
50,50,,580,10000,1127,0.4516
50,50,,581,10000,1002,0.4016
50,50,,582,10000,1035,0.4148
50,50,,583,10000,1047,0.4196
50,50,,584,10000,1058,0.424
50,50,,585,10000,1019,0.4084
50,50,,586,10000,1068,0.428
50,50,,587,10000,974,0.3904
50,50,,588,10000,1010,0.4048
50,50,,589,10000,1066,0.4272
50,50,,590,10000,1105,0.4428
50,50,,591,10000,1076,0.4312
50,50,,592,10000,1011,0.4052
50,50,,593,10000,1078,0.432
50,50,,594,10000,997,0.3996
50,50,,595,10000,1093,0.438
50,50,,596,10000,1120,0.4488
50,50,,597,10000,1105,0.4428
50,50,,598,10000,1051,0.4212
50,50,,599,10000,950,0.3808
50,50,,600,10000,1015,0.4068
50,50,,601,10000,959,0.3844
50,50,,602,10000,1016,0.4072
50,50,,603,10000,1036,0.4152
50,50,,604,10000,1093,0.438
50,50,,605,10000,1098,0.44
50,50,,606,10000,1106,0.4432
50,50,,607,10000,944,0.3784
50,50,,608,10000,1062,0.4256
50,50,,609,10000,1006,0.4032
50,50,,610,10000,1061,0.4252
50,50,,611,10000,978,0.392
50,50,,612,10000,1052,0.4216
50,50,,613,10000,1056,0.4232
50,50,,614,10000,1063,0.426
50,50,,615,10000,1061,0.4252
50,50,,616,10000,1113,0.446
50,50,,617,10000,1089,0.4364
50,50,,618,10000,1093,0.438
50,50,,619,10000,1073,0.43
50,50,,620,10000,1031,0.4132
50,50,,621,10000,1038,0.416
50,50,,622,10000,1037,0.4156
50,50,,623,10000,1036,0.4152
50,50,,624,10000,1018,0.408
50,50,,625,10000,1051,0.4212
50,50,,626,10000,1092,0.4376
50,50,,627,10000,1113,0.446
50,50,,628,10000,832,0.3336
50,50,,629,10000,1017,0.4076
50,50,,630,10000,1099,0.4404
50,50,,631,10000,1097,0.4396
50,50,,632,10000,1040,0.4168
50,50,,633,10000,1114,0.4464
50,50,,634,10000,1122,0.4496
50,50,,635,10000,1064,0.4264
50,50,,636,10000,1143,0.458
50,50,,637,10000,1076,0.4312
50,50,,638,10000,1163,0.466
50,50,,639,10000,1008,0.404
50,50,,640,10000,1075,0.4308
50,50,,641,10000,1003,0.402
50,50,,642,10000,906,0.3632
50,50,,643,10000,1054,0.4224
50,50,,644,10000,1124,0.4504
50,50,,645,10000,1106,0.4432
50,50,,646,10000,1073,0.43
50,50,,647,10000,1118,0.448
50,50,,648,10000,1063,0.426
50,50,,649,10000,1127,0.4516
50,50,,650,10000,1033,0.414
50,50,,651,10000,1080,0.4328
50,50,,652,10000,1026,0.4112
50,50,,653,10000,1104,0.4424
50,50,,654,10000,1061,0.4252
50,50,,655,10000,1084,0.4344
50,50,,656,10000,1138,0.456
50,50,,657,10000,1083,0.434
50,50,,658,10000,954,0.3824
50,50,,659,10000,975,0.3908
50,50,,660,10000,1128,0.452
50,50,,661,10000,1122,0.4496
50,50,,662,10000,1089,0.4364
50,50,,663,10000,1074,0.4304
50,50,,664,10000,1148,0.46
50,50,,665,10000,1073,0.43
50,50,,666,10000,1128,0.452
50,50,,667,10000,1073,0.43
50,50,,668,10000,959,0.3844
50,50,,669,10000,1002,0.4016
50,50,,670,10000,1088,0.436
50,50,,671,10000,1101,0.4412
50,50,,672,10000,1146,0.4592
50,50,,673,10000,1085,0.4348
50,50,,674,10000,1021,0.4092
50,50,,675,10000,1057,0.4236
50,50,,676,10000,1093,0.438
50,50,,677,10000,1100,0.4408
50,50,,678,10000,1099,0.4404
50,50,,679,10000,1177,0.4716
50,50,,680,10000,1130,0.4528
50,50,,681,10000,1025,0.4108
50,50,,682,10000,1090,0.4368
50,50,,683,10000,1133,0.454
50,50,,684,10000,919,0.3684
50,50,,685,10000,1112,0.4456
50,50,,686,10000,1149,0.4604
50,50,,687,10000,1190,0.4768
50,50,,688,10000,1210,0.4848
50,50,,689,10000,1101,0.4412
50,50,,690,10000,1052,0.4216
50,50,,691,10000,1092,0.4376
50,50,,692,10000,1111,0.4452
50,50,,693,10000,1039,0.4164
50,50,,694,10000,1041,0.4172
50,50,,695,10000,1116,0.4472
50,50,,696,10000,1061,0.4252
50,50,,697,10000,1113,0.446
50,50,,698,10000,1032,0.4136
50,50,,699,10000,1063,0.426
50,50,,700,10000,1067,0.4276
50,50,,701,10000,1141,0.4572
50,50,,702,10000,1138,0.456
50,50,,703,10000,897,0.3596
50,50,,704,10000,1038,0.416
50,50,,705,10000,1116,0.4472
50,50,,706,10000,1165,0.4668
50,50,,707,10000,1137,0.4556
50,50,,708,10000,1041,0.4172
50,50,,709,10000,1167,0.4676
50,50,,710,10000,1041,0.4172
50,50,,711,10000,1108,0.444
50,50,,712,10000,1142,0.4576
50,50,,713,10000,781,0.3132
50,50,,714,10000,1080,0.4328
50,50,,715,10000,1156,0.4632
50,50,,716,10000,1150,0.4608
50,50,,717,10000,1144,0.4584
50,50,,718,10000,1166,0.4672
50,50,,719,10000,1038,0.416
50,50,,720,10000,1029,0.4124
50,50,,721,10000,1190,0.4768
50,50,,722,10000,1193,0.478
50,50,,723,10000,1179,0.4724
50,50,,724,10000,997,0.3996
50,50,,725,10000,1165,0.4668
50,50,,726,10000,1137,0.4556
50,50,,727,10000,1147,0.4596
50,50,,728,10000,1138,0.456
50,50,,729,10000,1117,0.4476
50,50,,730,10000,1163,0.466
50,50,,731,10000,1157,0.4636
50,50,,732,10000,1124,0.4504
50,50,,733,10000,1064,0.4264
50,50,,734,10000,912,0.3656
50,50,,735,10000,897,0.3596
50,50,,736,10000,1118,0.448
50,50,,737,10000,1136,0.4552
50,50,,738,10000,1207,0.4836
50,50,,739,10000,1194,0.4784
50,50,,740,10000,1176,0.4712
50,50,,741,10000,1176,0.4712
50,50,,742,10000,1118,0.448
50,50,,743,10000,1166,0.4672
50,50,,744,10000,1154,0.4624
50,50,,745,10000,1102,0.4416
50,50,,746,10000,1196,0.4792
50,50,,747,10000,1139,0.4564
50,50,,748,10000,1139,0.4564
50,50,,749,10000,1099,0.4404
50,50,,750,10000,1108,0.444
50,50,,751,10000,1182,0.4736
50,50,,752,10000,1184,0.4744
50,50,,753,10000,1105,0.4428
50,50,,754,10000,1142,0.4576
50,50,,755,10000,1164,0.4664
50,50,,756,10000,1132,0.4536
50,50,,757,10000,1189,0.4764
50,50,,758,10000,1190,0.4768
50,50,,759,10000,1177,0.4716
50,50,,760,10000,1193,0.478
50,50,,761,10000,1142,0.4576
50,50,,762,10000,1179,0.4724
50,50,,763,10000,1158,0.464
50,50,,764,10000,1112,0.4456
50,50,,765,10000,993,0.398
50,50,,766,10000,1075,0.4308
50,50,,767,10000,1145,0.4588
50,50,,768,10000,1147,0.4596
50,50,,769,10000,1119,0.4484
50,50,,770,10000,1140,0.4568
50,50,,771,10000,1119,0.4484
50,50,,772,10000,1206,0.4832
50,50,,773,10000,1146,0.4592
50,50,,774,10000,1174,0.4704
50,50,,775,10000,1121,0.4492
50,50,,776,10000,1173,0.47
50,50,,777,10000,1121,0.4492
50,50,,778,10000,1087,0.4356
50,50,,779,10000,1129,0.4524
50,50,,780,10000,1227,0.4916
50,50,,781,10000,1194,0.4784
50,50,,782,10000,1107,0.4436
50,50,,783,10000,1195,0.4788
50,50,,784,10000,1131,0.4532
50,50,,785,10000,1190,0.4768
50,50,,786,10000,1220,0.4888
50,50,,787,10000,1154,0.4624
50,50,,788,10000,1177,0.4716
50,50,,789,10000,1196,0.4792
50,50,,790,10000,1155,0.4628
50,50,,791,10000,1161,0.4652
50,50,,792,10000,1133,0.454
50,50,,793,10000,1112,0.4456
50,50,,794,10000,1059,0.4244
50,50,,795,10000,950,0.3808
50,50,,796,10000,1167,0.4676
50,50,,797,10000,1031,0.4132
50,50,,798,10000,1182,0.4736
50,50,,799,10000,1056,0.4232
50,50,,800,10000,1103,0.442
50,50,,801,10000,1085,0.4348
50,50,,802,10000,1087,0.4356
50,50,,803,10000,1123,0.45
50,50,,804,10000,1097,0.4396
50,50,,805,10000,1121,0.4492
50,50,,806,10000,1174,0.4704
